Hourly measurement data supplied by UK-air on 14/08/2025
All Data GMT hour ending
Status: V=Verified P=Provisionaly Verified N=Not Verified S=Suspect
Site Name,,"London Bexley",,"London Bloomsbury",,"London Eltham",,"London Harlington",,"London Marylebone Road",,"London N. Kensington",,"London Teddington Bushy Park",
Latitude,,51.466030,,51.522290,,51.452580,,51.488790,,51.522530,,51.521050,,51.425286,,
Longitude,,0.184806,,-0.125889,,0.070766,,-0.441614,,-0.154611,,-0.213492,,-0.345606,,
Site Type,,Suburban Background,,Urban Background,,Suburban Background,,Urban Industrial,,Urban Traffic,,Urban Background,,Urban Background,,
Zone,,Greater London,,Greater London,,Greater London,,Greater London,,Greater London,,Greater London,,Greater London,,
Agglomeration,,Greater London Urban Area,,Greater London Urban Area,,Greater London Urban Area,,Greater London Urban Area,,Greater London Urban Area,,Greater London Urban Area,,Greater London Urban Area,,
Local Authority,,"Bexley",,"Camden",,"Greenwich",,"Hillingdon",,"Westminster",,"Kensington",,"Richmond",,
Date,Time,"PM2.5 particulate matter (Hourly measured)",Status,"PM2.5 particulate matter (Hourly measured)",Status,"PM2.5 particulate matter (Hourly measured)",Status,"PM2.5 particulate matter (Hourly measured)",Status,"PM2.5 particulate matter (Hourly measured)",Status,"PM2.5 particulate matter (Hourly measured)",Status,"PM2.5 particulate matter (Hourly measured)",Status
2018-06-13,03:00:00,8.5,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),5.4,V ugm-3 (TEOM FDMS),5.584,V ugm-3 (Ref.eq),5.246,V ugm-3 (TEOM FDMS),3.632,V ugm-3 (Ref.eq),7.2,V ugm-3 (TEOM FDMS)
2018-06-13,04:00:00,6.5,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),6.8,V ugm-3 (TEOM FDMS),6.507,V ugm-3 (Ref.eq),8.612,V ugm-3 (TEOM FDMS),4.316,V ugm-3 (Ref.eq),7,V ugm-3 (TEOM FDMS)
2018-06-13,05:00:00,9.7,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),7.2,V ugm-3 (TEOM FDMS),6.878,V ugm-3 (Ref.eq),3.761,V ugm-3 (TEOM FDMS),3.75,V ugm-3 (Ref.eq),7,V ugm-3 (TEOM FDMS)
2018-06-13,06:00:00,12.1,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),8.2,V ugm-3 (TEOM FDMS),8.327,V ugm-3 (Ref.eq),9.403,V ugm-3 (TEOM FDMS),4.175,V ugm-3 (Ref.eq),9.7,V ugm-3 (TEOM FDMS)
2018-06-13,07:00:00,10.6,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),7.5,V ugm-3 (TEOM FDMS),8.236,V ugm-3 (Ref.eq),10.393,V ugm-3 (TEOM FDMS),4.835,V ugm-3 (Ref.eq),8.9,V ugm-3 (TEOM FDMS)
2018-06-13,08:00:00,8.2,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),3.8,V ugm-3 (TEOM FDMS),4.715,V ugm-3 (Ref.eq),12.472,V ugm-3 (TEOM FDMS),3.844,V ugm-3 (Ref.eq),7.7,V ugm-3 (TEOM FDMS)
2018-06-13,09:00:00,6,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),5.1,V ugm-3 (TEOM FDMS),4.34,V ugm-3 (Ref.eq),12.571,V ugm-3 (TEOM FDMS),2.5,V ugm-3 (Ref.eq),6.6,V ugm-3 (TEOM FDMS)
2018-06-13,10:00:00,4.6,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),1.2,V ugm-3 (TEOM FDMS),5.169,V ugm-3 (Ref.eq),11.383,V ugm-3 (TEOM FDMS),2.476,V ugm-3 (Ref.eq),6.9,V ugm-3 (TEOM FDMS)
2018-06-13,11:00:00,7.3,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),3.3,V ugm-3 (TEOM FDMS),7.829,V ugm-3 (Ref.eq),11.779,V ugm-3 (TEOM FDMS),4.552,V ugm-3 (Ref.eq),8.2,V ugm-3 (TEOM FDMS)
2018-06-13,12:00:00,5.5,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),12.8,V ugm-3 (TEOM FDMS),6.893,V ugm-3 (Ref.eq),14.649,V ugm-3 (TEOM FDMS),6.274,V ugm-3 (Ref.eq),7.6,V ugm-3 (TEOM FDMS)
2018-06-13,13:00:00,8.1,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),9.5,V ugm-3 (TEOM FDMS),6.291,V ugm-3 (Ref.eq),17.421,V ugm-3 (TEOM FDMS),5.708,V ugm-3 (Ref.eq),9.2,V ugm-3 (TEOM FDMS)
2018-06-13,14:00:00,9.7,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),6.8,V ugm-3 (TEOM FDMS),6.61,V ugm-3 (Ref.eq),20.391,V ugm-3 (TEOM FDMS),5.519,V ugm-3 (Ref.eq),11.4,V ugm-3 (TEOM FDMS)
2018-06-13,15:00:00,10.2,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),10.3,V ugm-3 (TEOM FDMS),7.063,V ugm-3 (Ref.eq),18.51,V ugm-3 (TEOM FDMS),5.684,V ugm-3 (Ref.eq),6.6,V ugm-3 (TEOM FDMS)
2018-06-13,16:00:00,9.8,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),8.9,V ugm-3 (TEOM FDMS),6.895,V ugm-3 (Ref.eq),15.144,V ugm-3 (TEOM FDMS),5.071,V ugm-3 (Ref.eq),8.8,V ugm-3 (TEOM FDMS)
2018-06-13,17:00:00,7,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),6.7,V ugm-3 (TEOM FDMS),5.895,V ugm-3 (Ref.eq),17.124,V ugm-3 (TEOM FDMS),5.094,V ugm-3 (Ref.eq),6.1,V ugm-3 (TEOM FDMS)
2018-06-13,18:00:00,6.4,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),7.1,V ugm-3 (TEOM FDMS),7.982,V ugm-3 (Ref.eq),14.056,V ugm-3 (TEOM FDMS),4.34,V ugm-3 (Ref.eq),3.9,V ugm-3 (TEOM FDMS)
2018-06-13,19:00:00,4.6,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),6.4,V ugm-3 (TEOM FDMS),3.425,V ugm-3 (Ref.eq),14.056,V ugm-3 (TEOM FDMS),3.703,V ugm-3 (Ref.eq),4.1,V ugm-3 (TEOM FDMS)
2018-06-13,20:00:00,7.1,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),5.3,V ugm-3 (TEOM FDMS),3.995,V ugm-3 (Ref.eq),12.868,V ugm-3 (TEOM FDMS),3.962,V ugm-3 (Ref.eq),5.1,V ugm-3 (TEOM FDMS)
2018-06-13,21:00:00,9.1,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),6.1,V ugm-3 (TEOM FDMS),6.736,V ugm-3 (Ref.eq),12.472,V ugm-3 (TEOM FDMS),4.481,V ugm-3 (Ref.eq),7.9,V ugm-3 (TEOM FDMS)
2018-06-13,22:00:00,8.3,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),8,V ugm-3 (TEOM FDMS),10.765,V ugm-3 (Ref.eq),15.738,V ugm-3 (TEOM FDMS),7.901,V ugm-3 (Ref.eq),11.4,V ugm-3 (TEOM FDMS)
2018-06-13,23:00:00,10.3,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),11.6,V ugm-3 (TEOM FDMS),12.837,V ugm-3 (Ref.eq),18.807,V ugm-3 (TEOM FDMS),11.109,V ugm-3 (Ref.eq),14.2,V ugm-3 (TEOM FDMS)
2018-06-13,24:00:00,13.8,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),13.5,V ugm-3 (TEOM FDMS),13.981,V ugm-3 (Ref.eq),18.411,V ugm-3 (TEOM FDMS),11.533,V ugm-3 (Ref.eq),16,V ugm-3 (TEOM FDMS)
2018-06-14,01:00:00,15.5,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),15.2,V ugm-3 (TEOM FDMS),12.995,V ugm-3 (Ref.eq),18.112,V ugm-3 (TEOM FDMS),12.665,V ugm-3 (Ref.eq),16,V ugm-3 (TEOM FDMS)
2018-06-14,02:00:00,14.7,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),10.9,V ugm-3 (TEOM FDMS),9.165,V ugm-3 (Ref.eq),13.559,V ugm-3 (TEOM FDMS),10.448,V ugm-3 (Ref.eq),12.2,V ugm-3 (TEOM FDMS)
2018-06-14,03:00:00,14.7,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),8.1,V ugm-3 (TEOM FDMS),5.976,V ugm-3 (Ref.eq),12.371,V ugm-3 (TEOM FDMS),7.005,V ugm-3 (Ref.eq),7.8,V ugm-3 (TEOM FDMS)
2018-06-14,04:00:00,8.8,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),6.3,V ugm-3 (TEOM FDMS),4.648,V ugm-3 (Ref.eq),9.303,V ugm-3 (TEOM FDMS),4.505,V ugm-3 (Ref.eq),5.3,V ugm-3 (TEOM FDMS)
2018-06-14,05:00:00,7,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),6.4,V ugm-3 (TEOM FDMS),5.111,V ugm-3 (Ref.eq),7.72,V ugm-3 (TEOM FDMS),3.962,V ugm-3 (Ref.eq),6,V ugm-3 (TEOM FDMS)
2018-06-14,06:00:00,6.7,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),6.2,V ugm-3 (TEOM FDMS),5.67,V ugm-3 (Ref.eq),8.709,V ugm-3 (TEOM FDMS),4.175,V ugm-3 (Ref.eq),6.4,V ugm-3 (TEOM FDMS)
2018-06-14,07:00:00,5.8,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),7.3,V ugm-3 (TEOM FDMS),6.51,V ugm-3 (Ref.eq),10.293,V ugm-3 (TEOM FDMS),4.67,V ugm-3 (Ref.eq),6.5,V ugm-3 (TEOM FDMS)
2018-06-14,08:00:00,6.5,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),7.4,V ugm-3 (TEOM FDMS),5.821,V ugm-3 (Ref.eq),11.085,V ugm-3 (TEOM FDMS),4.693,V ugm-3 (Ref.eq),6.7,V ugm-3 (TEOM FDMS)
2018-06-14,09:00:00,5.8,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),6.1,V ugm-3 (TEOM FDMS),4.202,V ugm-3 (Ref.eq),9.897,V ugm-3 (TEOM FDMS),4.646,V ugm-3 (Ref.eq),5.2,V ugm-3 (TEOM FDMS)
2018-06-14,10:00:00,4.3,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),5.3,V ugm-3 (TEOM FDMS),3.538,V ugm-3 (Ref.eq),11.975,V ugm-3 (TEOM FDMS),3.16,V ugm-3 (Ref.eq),5.7,V ugm-3 (TEOM FDMS)
2018-06-14,11:00:00,6.1,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),6,V ugm-3 (TEOM FDMS),2.908,V ugm-3 (Ref.eq),10.788,V ugm-3 (TEOM FDMS),2.712,V ugm-3 (Ref.eq),3.5,V ugm-3 (TEOM FDMS)
2018-06-14,12:00:00,3.2,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),3.7,V ugm-3 (TEOM FDMS),5.793,V ugm-3 (Ref.eq),13.757,V ugm-3 (TEOM FDMS),3.16,V ugm-3 (Ref.eq),5.3,V ugm-3 (TEOM FDMS)
2018-06-14,13:00:00,8.5,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),3.9,V ugm-3 (TEOM FDMS),8.669,V ugm-3 (Ref.eq),13.856,V ugm-3 (TEOM FDMS),7.241,V ugm-3 (Ref.eq),5.4,V ugm-3 (TEOM FDMS)
2018-06-14,14:00:00,8.2,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),6.7,V ugm-3 (TEOM FDMS),10.406,V ugm-3 (Ref.eq),17.815,V ugm-3 (TEOM FDMS),8.326,V ugm-3 (Ref.eq),10.3,V ugm-3 (TEOM FDMS)
2018-06-14,15:00:00,11.5,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),7.2,V ugm-3 (TEOM FDMS),10.264,V ugm-3 (Ref.eq),16.033,V ugm-3 (TEOM FDMS),8.75,V ugm-3 (Ref.eq),12.4,V ugm-3 (TEOM FDMS)
2018-06-14,16:00:00,13.8,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),10.9,V ugm-3 (TEOM FDMS),9.092,V ugm-3 (Ref.eq),10.986,V ugm-3 (TEOM FDMS),7.146,V ugm-3 (Ref.eq),14.9,V ugm-3 (TEOM FDMS)
2018-06-14,17:00:00,11.8,V ugm-3 (TEOM FDMS),7.6,V ugm-3 (TEOM FDMS),9.7,V ugm-3 (TEOM FDMS),6.45,V ugm-3 (Ref.eq),14.648,V ugm-3 (TEOM FDMS),6.014,V ugm-3 (Ref.eq),14,V ugm-3 (TEOM FDMS)
2018-06-14,18:00:00,10.5,V ugm-3 (TEOM FDMS),6.5,V ugm-3 (TEOM FDMS),8.5,V ugm-3 (TEOM FDMS),7.386,V ugm-3 (Ref.eq),9.402,V ugm-3 (TEOM FDMS),4.552,V ugm-3 (Ref.eq),10.4,V ugm-3 (TEOM FDMS)
2018-06-14,19:00:00,10.9,V ugm-3 (TEOM FDMS),7,V ugm-3 (TEOM FDMS),12,V ugm-3 (TEOM FDMS),8.577,V ugm-3 (Ref.eq),11.382,V ugm-3 (TEOM FDMS),4.41,V ugm-3 (Ref.eq),8.5,V ugm-3 (TEOM FDMS)
2018-06-14,20:00:00,11,V ugm-3 (TEOM FDMS),6.3,V ugm-3 (TEOM FDMS),9.3,V ugm-3 (TEOM FDMS),7.462,V ugm-3 (Ref.eq),9.699,V ugm-3 (TEOM FDMS),4.34,V ugm-3 (Ref.eq),8.5,V ugm-3 (TEOM FDMS)
2018-06-14,21:00:00,8.9,V ugm-3 (TEOM FDMS),8.7,V ugm-3 (TEOM FDMS),9.1,V ugm-3 (TEOM FDMS),6.976,V ugm-3 (Ref.eq),7.72,V ugm-3 (TEOM FDMS),4.693,V ugm-3 (Ref.eq),8.9,V ugm-3 (TEOM FDMS)
2018-06-14,22:00:00,8.8,V ugm-3 (TEOM FDMS),9.5,V ugm-3 (TEOM FDMS),7.9,V ugm-3 (TEOM FDMS),8.87,V ugm-3 (Ref.eq),9.402,V ugm-3 (TEOM FDMS),5.708,V ugm-3 (Ref.eq),11.2,V ugm-3 (TEOM FDMS)
2018-06-14,23:00:00,18.6,V ugm-3 (TEOM FDMS),7.9,V ugm-3 (TEOM FDMS),10.9,V ugm-3 (TEOM FDMS),8.365,V ugm-3 (Ref.eq),15.242,V ugm-3 (TEOM FDMS),6.84,V ugm-3 (Ref.eq),11,V ugm-3 (TEOM FDMS)
2018-06-14,24:00:00,20.7,V ugm-3 (TEOM FDMS),9.3,V ugm-3 (TEOM FDMS),10.9,V ugm-3 (TEOM FDMS),8.601,V ugm-3 (Ref.eq),12.767,V ugm-3 (TEOM FDMS),7.736,V ugm-3 (Ref.eq),9.8,V ugm-3 (TEOM FDMS)
2018-06-15,01:00:00,17.2,V ugm-3 (TEOM FDMS),5.9,V ugm-3 (TEOM FDMS),11.1,V ugm-3 (TEOM FDMS),9.273,V ugm-3 (Ref.eq),12.865,V ugm-3 (TEOM FDMS),7.854,V ugm-3 (Ref.eq),10.9,V ugm-3 (TEOM FDMS)
2018-06-15,02:00:00,12.6,V ugm-3 (TEOM FDMS),9.1,V ugm-3 (TEOM FDMS),10.9,V ugm-3 (TEOM FDMS),9.727,V ugm-3 (Ref.eq),14.646,V ugm-3 (TEOM FDMS),8.066,V ugm-3 (Ref.eq),10.6,V ugm-3 (TEOM FDMS)
2018-06-15,03:00:00,12.3,V ugm-3 (TEOM FDMS),8.2,V ugm-3 (TEOM FDMS),10.9,V ugm-3 (TEOM FDMS),8.26,V ugm-3 (Ref.eq),12.766,V ugm-3 (TEOM FDMS),8.514,V ugm-3 (Ref.eq),9.6,V ugm-3 (TEOM FDMS)
2018-06-15,04:00:00,12.2,V ugm-3 (TEOM FDMS),7.3,V ugm-3 (TEOM FDMS),10.4,V ugm-3 (TEOM FDMS),8.14,V ugm-3 (Ref.eq),11.38,V ugm-3 (TEOM FDMS),8.491,V ugm-3 (Ref.eq),9.1,V ugm-3 (TEOM FDMS)
2018-06-15,05:00:00,12.4,V ugm-3 (TEOM FDMS),6.3,V ugm-3 (TEOM FDMS),11.1,V ugm-3 (TEOM FDMS),8.612,V ugm-3 (Ref.eq),10.885,V ugm-3 (TEOM FDMS),9.009,V ugm-3 (Ref.eq),8.1,V ugm-3 (TEOM FDMS)
2018-06-15,06:00:00,9.6,V ugm-3 (TEOM FDMS),5.9,V ugm-3 (TEOM FDMS),11.3,V ugm-3 (TEOM FDMS),9.454,V ugm-3 (Ref.eq),11.776,V ugm-3 (TEOM FDMS),9.528,V ugm-3 (Ref.eq),10.2,V ugm-3 (TEOM FDMS)
2018-06-15,07:00:00,9.3,V ugm-3 (TEOM FDMS),5.3,V ugm-3 (TEOM FDMS),10.9,V ugm-3 (TEOM FDMS),11.212,V ugm-3 (Ref.eq),10.589,V ugm-3 (TEOM FDMS),9.41,V ugm-3 (Ref.eq),12.4,V ugm-3 (TEOM FDMS)
2018-06-15,08:00:00,10.3,V ugm-3 (TEOM FDMS),9.3,V ugm-3 (TEOM FDMS),12.7,V ugm-3 (TEOM FDMS),10.21,V ugm-3 (Ref.eq),14.943,V ugm-3 (TEOM FDMS),8.726,V ugm-3 (Ref.eq),14,V ugm-3 (TEOM FDMS)
2018-06-15,09:00:00,10.5,V ugm-3 (TEOM FDMS),10.5,V ugm-3 (TEOM FDMS),8.3,V ugm-3 (TEOM FDMS),9.202,V ugm-3 (Ref.eq),10.786,V ugm-3 (TEOM FDMS),7.594,V ugm-3 (Ref.eq),10.1,V ugm-3 (TEOM FDMS)
2018-06-15,10:00:00,9.9,V ugm-3 (TEOM FDMS),7.5,V ugm-3 (TEOM FDMS),8.7,V ugm-3 (TEOM FDMS),8.157,V ugm-3 (Ref.eq),10.292,V ugm-3 (TEOM FDMS),7.076,V ugm-3 (Ref.eq),10.5,V ugm-3 (TEOM FDMS)
2018-06-15,11:00:00,7.9,V ugm-3 (TEOM FDMS),8.8,V ugm-3 (TEOM FDMS),10.2,V ugm-3 (TEOM FDMS),8.138,V ugm-3 (Ref.eq),14.547,V ugm-3 (TEOM FDMS),7.005,V ugm-3 (Ref.eq),7.7,V ugm-3 (TEOM FDMS)
2018-06-15,12:00:00,9.5,V ugm-3 (TEOM FDMS),7.3,V ugm-3 (TEOM FDMS),9.9,V ugm-3 (TEOM FDMS),8.039,V ugm-3 (Ref.eq),16.328,V ugm-3 (TEOM FDMS),6.509,V ugm-3 (Ref.eq),9.5,V ugm-3 (TEOM FDMS)
2018-06-15,13:00:00,9.9,V ugm-3 (TEOM FDMS),6.4,V ugm-3 (TEOM FDMS),8.9,V ugm-3 (TEOM FDMS),8.38,V ugm-3 (Ref.eq),18.307,V ugm-3 (TEOM FDMS),6.486,V ugm-3 (Ref.eq),11,V ugm-3 (TEOM FDMS)
2018-06-15,14:00:00,11.6,V ugm-3 (TEOM FDMS),5.7,V ugm-3 (TEOM FDMS),14.9,V ugm-3 (TEOM FDMS),No data,V ugm-3 (Ref.eq),16.625,V ugm-3 (TEOM FDMS),6.25,V ugm-3 (Ref.eq),8.5,V ugm-3 (TEOM FDMS)
2018-06-15,15:00:00,8.3,V ugm-3 (TEOM FDMS),4.9,V ugm-3 (TEOM FDMS),7.9,V ugm-3 (TEOM FDMS),,,18.307,V ugm-3 (TEOM FDMS),6.203,V ugm-3 (Ref.eq),10.2,V ugm-3 (TEOM FDMS)
2018-06-15,16:00:00,9.8,V ugm-3 (TEOM FDMS),5.2,V ugm-3 (TEOM FDMS),10.8,V ugm-3 (TEOM FDMS),,,15.635,V ugm-3 (TEOM FDMS),5.896,V ugm-3 (Ref.eq),10.6,V ugm-3 (TEOM FDMS)
2018-06-15,17:00:00,8.1,V ugm-3 (TEOM FDMS),6.7,V ugm-3 (TEOM FDMS),8.1,V ugm-3 (TEOM FDMS),,,12.766,V ugm-3 (TEOM FDMS),6.061,V ugm-3 (Ref.eq),6.1,V ugm-3 (TEOM FDMS)
2018-06-15,18:00:00,8.9,V ugm-3 (TEOM FDMS),8.4,V ugm-3 (TEOM FDMS),8.1,V ugm-3 (TEOM FDMS),,,14.151,V ugm-3 (TEOM FDMS),5.142,V ugm-3 (Ref.eq),9.5,V ugm-3 (TEOM FDMS)
2018-06-15,19:00:00,10.1,V ugm-3 (TEOM FDMS),5.5,V ugm-3 (TEOM FDMS),6.1,V ugm-3 (TEOM FDMS),,,10.49,V ugm-3 (TEOM FDMS),4.976,V ugm-3 (Ref.eq),8.2,V ugm-3 (TEOM FDMS)
2018-06-15,20:00:00,9.1,V ugm-3 (TEOM FDMS),6.9,V ugm-3 (TEOM FDMS),10,V ugm-3 (TEOM FDMS),,,12.469,V ugm-3 (TEOM FDMS),4.316,V ugm-3 (Ref.eq),7.2,V ugm-3 (TEOM FDMS)
2018-06-15,21:00:00,8.2,V ugm-3 (TEOM FDMS),5.5,V ugm-3 (TEOM FDMS),8.7,V ugm-3 (TEOM FDMS),,,10.193,V ugm-3 (TEOM FDMS),3.609,V ugm-3 (Ref.eq),3.9,V ugm-3 (TEOM FDMS)
2018-06-15,22:00:00,7,V ugm-3 (TEOM FDMS),5.3,V ugm-3 (TEOM FDMS),7.2,V ugm-3 (TEOM FDMS),,,9.203,V ugm-3 (TEOM FDMS),2.948,V ugm-3 (Ref.eq),5.9,V ugm-3 (TEOM FDMS)
2018-06-15,23:00:00,9.4,V ugm-3 (TEOM FDMS),0.6,V ugm-3 (TEOM FDMS),5.7,V ugm-3 (TEOM FDMS),,,7.818,V ugm-3 (TEOM FDMS),2.594,V ugm-3 (Ref.eq),3.8,V ugm-3 (TEOM FDMS)
2018-06-15,24:00:00,6.2,V ugm-3 (TEOM FDMS),2.1,V ugm-3 (TEOM FDMS),2.8,V ugm-3 (TEOM FDMS),No data,V ugm-3 (Ref.eq),6.927,V ugm-3 (TEOM FDMS),2.146,V ugm-3 (Ref.eq),5.7,V ugm-3 (TEOM FDMS)
2018-06-16,01:00:00,4.8,V ugm-3 (TEOM FDMS),2.4,V ugm-3 (TEOM FDMS),2.2,V ugm-3 (TEOM FDMS),3.157,V ugm-3 (Ref.eq),4.749,V ugm-3 (TEOM FDMS),2.099,V ugm-3 (Ref.eq),5.8,V ugm-3 (TEOM FDMS)
2018-06-16,02:00:00,4.1,V ugm-3 (TEOM FDMS),0.2,V ugm-3 (TEOM FDMS),5.2,V ugm-3 (TEOM FDMS),3.127,V ugm-3 (Ref.eq),6.333,V ugm-3 (TEOM FDMS),2.028,V ugm-3 (Ref.eq),7.2,V ugm-3 (TEOM FDMS)
2018-06-16,03:00:00,7.2,V ugm-3 (TEOM FDMS),3.8,V ugm-3 (TEOM FDMS),5.1,V ugm-3 (TEOM FDMS),3.546,V ugm-3 (Ref.eq),3.463,V ugm-3 (TEOM FDMS),2.335,V ugm-3 (Ref.eq),7.1,V ugm-3 (TEOM FDMS)
2018-06-16,04:00:00,8.2,V ugm-3 (TEOM FDMS),-1.1,V ugm-3 (TEOM FDMS),5.6,V ugm-3 (TEOM FDMS),4.575,V ugm-3 (Ref.eq),8.015,V ugm-3 (TEOM FDMS),2.736,V ugm-3 (Ref.eq),11.6,V ugm-3 (TEOM FDMS)
2018-06-16,05:00:00,7.9,V ugm-3 (TEOM FDMS),0.5,V ugm-3 (TEOM FDMS),9.6,V ugm-3 (TEOM FDMS),4.977,V ugm-3 (Ref.eq),9.301,V ugm-3 (TEOM FDMS),5.024,V ugm-3 (Ref.eq),10.7,V ugm-3 (TEOM FDMS)
2018-06-16,06:00:00,8.9,V ugm-3 (TEOM FDMS),2.2,V ugm-3 (TEOM FDMS),8.5,V ugm-3 (TEOM FDMS),4.462,V ugm-3 (Ref.eq),10.686,V ugm-3 (TEOM FDMS),4.835,V ugm-3 (Ref.eq),8.9,V ugm-3 (TEOM FDMS)
2018-06-16,07:00:00,6.4,V ugm-3 (TEOM FDMS),7.2,V ugm-3 (TEOM FDMS),7.3,V ugm-3 (TEOM FDMS),4.64,V ugm-3 (Ref.eq),9.697,V ugm-3 (TEOM FDMS),4.269,V ugm-3 (Ref.eq),8.2,V ugm-3 (TEOM FDMS)
2018-06-16,08:00:00,8.4,V ugm-3 (TEOM FDMS),5.9,V ugm-3 (TEOM FDMS),8,V ugm-3 (TEOM FDMS),4.672,V ugm-3 (Ref.eq),10.686,V ugm-3 (TEOM FDMS),4.835,V ugm-3 (Ref.eq),7.5,V ugm-3 (TEOM FDMS)
2018-06-16,09:00:00,7.7,V ugm-3 (TEOM FDMS),3.3,V ugm-3 (TEOM FDMS),7.5,V ugm-3 (TEOM FDMS),4.676,V ugm-3 (Ref.eq),12.962,V ugm-3 (TEOM FDMS),4.387,V ugm-3 (Ref.eq),7.6,V ugm-3 (TEOM FDMS)
2018-06-16,10:00:00,5.4,V ugm-3 (TEOM FDMS),2.8,V ugm-3 (TEOM FDMS),3.7,V ugm-3 (TEOM FDMS),3.95,V ugm-3 (Ref.eq),9.598,V ugm-3 (TEOM FDMS),4.08,V ugm-3 (Ref.eq),5.2,V ugm-3 (TEOM FDMS)
2018-06-16,11:00:00,7.6,V ugm-3 (TEOM FDMS),3.7,V ugm-3 (TEOM FDMS),2.1,V ugm-3 (TEOM FDMS),4.605,V ugm-3 (Ref.eq),11.676,V ugm-3 (TEOM FDMS),3.467,V ugm-3 (Ref.eq),6.7,V ugm-3 (TEOM FDMS)
2018-06-16,12:00:00,5.5,V ugm-3 (TEOM FDMS),7,V ugm-3 (TEOM FDMS),5,V ugm-3 (TEOM FDMS),5.854,V ugm-3 (Ref.eq),13.754,V ugm-3 (TEOM FDMS),5.495,V ugm-3 (Ref.eq),8.1,V ugm-3 (TEOM FDMS)
2018-06-16,13:00:00,6.5,V ugm-3 (TEOM FDMS),3.4,V ugm-3 (TEOM FDMS),5.6,V ugm-3 (TEOM FDMS),4.645,V ugm-3 (Ref.eq),14.05,V ugm-3 (TEOM FDMS),5.259,V ugm-3 (Ref.eq),11,V ugm-3 (TEOM FDMS)
2018-06-16,14:00:00,9.1,V ugm-3 (TEOM FDMS),8.8,V ugm-3 (TEOM FDMS),7.4,V ugm-3 (TEOM FDMS),5.594,V ugm-3 (Ref.eq),12.764,V ugm-3 (TEOM FDMS),4.929,V ugm-3 (Ref.eq),9.7,V ugm-3 (TEOM FDMS)
2018-06-16,15:00:00,5.3,V ugm-3 (TEOM FDMS),1.8,V ugm-3 (TEOM FDMS),5.3,V ugm-3 (TEOM FDMS),4.793,V ugm-3 (Ref.eq),10.587,V ugm-3 (TEOM FDMS),4.859,V ugm-3 (Ref.eq),4.4,V ugm-3 (TEOM FDMS)
2018-06-16,16:00:00,6.6,V ugm-3 (TEOM FDMS),3,V ugm-3 (TEOM FDMS),8.4,V ugm-3 (TEOM FDMS),5.972,V ugm-3 (Ref.eq),11.874,V ugm-3 (TEOM FDMS),4.269,V ugm-3 (Ref.eq),5.6,V ugm-3 (TEOM FDMS)
